,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number,Noise Scaling,Model Type
97,214.65653132491525,2.602923717104838,0.0747718269112766,1.3084858716675336,0.0041379420300747,14,circular_seed_62.json,CBF,11.5,0,1,0.0,Kinematic
98,19.85069221715382,1.491842105163712,0.1759470612477431,1.682051106042049,0.0526981827998356,10,circular_seed_27.json,DWA,10.0,0,0,0.0,Kinematic
99,28.46057519076796,0.4172570755590879,0.0334328088615629,1.8297838460932376,0.0028724865892446,10,circular_seed_27.json,C3BF,10.0,0,0,0.0,Kinematic
100,21.92579155541977,1.0626862636813197,0.0367037461879686,1.1927298902530938,0.0028485453137963,10,circular_seed_27.json,CBF,10.0,0,0,0.0,Kinematic
101,33.54570816345379,1.281863668343461,0.2460342298916013,1.5439565935072996,0.0568537338186074,11,circular_seed_37.json,DWA,10.0,0,0,0.0,Kinematic
102,62.89630543460894,0.482208109770977,0.0422945156196574,1.8009951688113957,0.0029979737866826,11,circular_seed_37.json,C3BF,10.0,0,0,0.0,Kinematic
103,243.7946268665484,1.2800445648346983,0.0272112444324919,1.5737234381266576,0.0031346987417289,11,circular_seed_37.json,CBF,10.0,0,0,0.0,Kinematic
104,73.44373764853536,1.434545798401855,0.2509006316134505,1.6340965966710437,0.0516116372654947,10,circular_seed_29.json,DWA,10.0,0,0,0.0,Kinematic
105,41.91502850793226,0.3815391740107168,0.0341344374674337,1.8422805993721536,0.0029090280590811,10,circular_seed_29.json,C3BF,10.0,0,0,0.0,Kinematic
106,48.54221448980203,1.8532012115766008,0.0610607087867982,1.6121154985159565,0.0029407598308681,10,circular_seed_29.json,CBF,10.0,0,0,0.0,Kinematic
107,12.809439649223094,1.4691236423151317,0.1911612294808379,1.6173984526112186,0.0416527625893344,5,circular_seed_9.json,DWA,8.0,0,0,0.0,Kinematic
108,34.69351523792877,0.4038461464335016,0.0579173576400226,1.826923078654593,0.0025274124145507,5,circular_seed_9.json,C3BF,8.0,0,0,0.0,Kinematic
109,34.693515237814,0.4038461464330366,0.0579233908517683,1.8269230786530253,0.0025754518508911,5,circular_seed_9.json,CBF,8.0,0,0,0.0,Kinematic
110,32.01599249357202,1.4188872478728567,0.224975749993037,1.5716388502325134,0.0423239794644442,7,circular_seed_19.json,DWA,8.0,0,0,0.0,Kinematic
111,14.207086666721832,0.5518566934705793,0.0774895079890972,1.7846638518188125,0.0025952991336833,7,circular_seed_19.json,C3BF,8.0,0,1,0.0,Kinematic
112,36.53687961218338,2.4287684135302583,0.101707577655073,1.595568762191978,0.0024779996564311,7,circular_seed_19.json,CBF,8.0,0,0,0.0,Kinematic
113,64.32562482960056,1.5795553239070146,0.2220617173432806,1.7607213231736472,0.0488781406970917,9,circular_seed_24.json,DWA,10.0,0,0,0.0,Kinematic
114,25.192910374971056,0.5200607883989491,0.0472756682792235,1.8686666788184536,0.0091182035312317,9,circular_seed_24.json,C3BF,10.0,0,0,0.0,Kinematic
115,25.60263405038308,2.0362809318417097,0.0710827456542108,1.4587759502103708,0.0091176870638731,9,circular_seed_24.json,CBF,10.0,0,0,0.0,Kinematic
116,30.04646546437465,1.4389264463296807,0.2451747301958973,1.600436817257281,0.0504711868758211,9,circular_seed_26.json,DWA,10.0,0,0,0.0,Kinematic
117,56.760945219549285,0.4777066661353062,0.0460256917034259,1.8102758193351665,0.0034457142464816,9,circular_seed_26.json,C3BF,10.0,0,0,0.0,Kinematic
